team,season,CB_S,DL,LB,OL,QB,RB,ST,TE,WR,total_cap,pct_CB_S,pct_DL,pct_LB,pct_OL,pct_QB,pct_RB,pct_ST,pct_TE,pct_WR,wins,games,point_diff,win_pct
KC,2018,30.041243,18.433812,13.185528,41.162767,8.819824,10.683098,4.010781,12.790933,21.742745,160.87073099999998,0.18674150862160255,0.11458773069166946,0.08196349900343278,0.2558748054672544,0.05482553566565196,0.06640796578465227,0.024931701217917636,0.07951062894094764,0.13515662460687147,13,18,156.0,0.7222222222222222
KC,2019,32.518227,34.029943,19.125372,45.703241,9.074824,9.976335,7.444999999999999,12.4594,38.942598,209.27494,0.1553851932773222,0.16260878153877384,0.09138873483848568,0.2183885036593488,0.04336316617746969,0.04767094903957445,0.03557521029512659,0.05953603427147083,0.18608342690242796,15,19,185.0,0.7894736842105263
KC,2020,31.240507,26.844266,14.115885,38.853702,47.737633,8.607229,2.503167,16.135829,34.450863,220.48908099999997,0.1416873201081554,0.12174873185670362,0.06402078931065072,0.1762159913941498,0.2165079231293091,0.039036985237377815,0.011352793474612016,0.07318198673067172,0.15624747875836992,16,19,108.0,0.8421052631578947
KC,2021,31.297251,30.098531,14.570495,27.924045,46.7906,8.172994,6.974167,18.345445,28.040834,212.214362,0.1474794198895926,0.14183079182925423,0.06865932570576914,0.13158414320704648,0.2204874333623094,0.038512916482061656,0.03286378421456697,0.08644770705952504,0.13213447824987454,14,20,140.0,0.7
KC,2022,27.78838,43.5452,6.465403,25.550913,49.604154,9.868671,6.401167,18.861111,28.335,216.419999,0.12840024086683413,0.20120691341468863,0.02987433245483011,0.11806170001876769,0.2292031893041456,0.04559962593845129,0.029577520698537665,0.08715049943235607,0.13092597787138888,17,20,140.0,0.85
KC,2023,29.823517,43.444727,8.247036,51.311636,47.2835,6.571671,8.056999999999999,18.960445,31.679974,245.379506,0.12154037428048291,0.17705116335184082,0.03360931046947335,0.2091113346686744,0.19269539160291568,0.026781662034970437,0.032834852964452536,0.07726988006895735,0.12910603055823253,15,21,109.0,0.7142857142857143
KC,2024,25.753799,55.637557,13.589802,70.842616,47.725,4.81311,9.5925,28.677888,36.089831,292.722103,0.08798037024214737,0.19006954524373584,0.046425609343207,0.2420132107345512,0.16303859363841752,0.01644259162759568,0.03276998867420681,0.09796967057181875,0.12329041992431981,17,20,53.0,0.85
LA,2016,21.486416,38.987848,13.049121,19.867217,8.382142,6.58603,4.193123,7.905111,22.811878,143.26888599999998,0.14997266049796745,0.2721306006385783,0.09108133220216427,0.13867084162293272,0.05850636683250263,0.04596971599262663,0.02926750613528188,0.05517674647096789,0.15922422960697832,4,16,-170.0,0.25
LA,2017,29.635498,19.750453,22.507735,22.399992,9.49321,7.164028,7.045369,6.333423,25.641915,149.971623,0.19760737002892872,0.13169460065121788,0.15007995879327118,0.14936153621542125,0.06330004176856845,0.047769223648396475,0.04697801396734901,0.04223080922448909,0.17097844570235798,11,17,136.0,0.6470588235294118
LA,2018,37.135928,56.381397,11.70173,33.753478,8.055541999999999,19.027073,7.374119,3.942994,28.953246,206.32550700000002,0.17998709194980916,0.2732643085180932,0.056714897591406375,0.16359333603867018,0.039042879947945544,0.09221871438319064,0.035740219942849816,0.019110550398405174,0.14032800122962982,15,19,144.0,0.7894736842105263
LA,2019,24.392969,37.664428,7.352137,26.728521,34.636,17.738001,7.67,10.594779,27.645379,194.42221399999997,0.1254638988937756,0.19372492075416858,0.03781531363489154,0.13747668257702284,0.17814836734654205,0.09123443579343256,0.039450224550986755,0.05449366500887601,0.14219249144030427,9,16,30.0,0.5625
LA,2020,33.146187,43.66301,5.405303,29.125144,35.803333,5.853804,6.319067,10.640945,36.736258,206.69305099999997,0.16036430271668883,0.21124566011655616,0.026151353293439945,0.14091012667861777,0.17321981956713198,0.028321242401129397,0.030572227607206792,0.051481871057193894,0.17773339656203538,11,18,72.0,0.6111111111111112
LA,2021,40.209999,34.014153,3.282839,26.910202,1.3725,9.448201,4.789233,11.649369,37.762082,169.43857799999998,0.23731312830068726,0.20074621376957025,0.019374802590706352,0.15881980548727223,0.008100280444988155,0.05576180531921131,0.028265304492817455,0.06875275475930871,0.2228659048354384,16,21,120.0,0.7619047619047619
LA,2022,36.242938,45.824253,14.731939,49.008746,17.2025,5.524106,4.9667,10.978422,51.57826,236.057864,0.15353412670039243,0.19412296723993064,0.062408168702229726,0.20761327400641058,0.07287408141590233,0.02340149108525357,0.021040180216152428,0.04650733432036817,0.2184983763133602,5,17,-77.0,0.29411764705882354
LA,2023,15.227374,38.709914000000005,3.518139,26.644133,3.5641160000000003,5.4329350000000005,4.933033,13.833119,33.382753,145.24551599999998,0.10483885781368976,0.2665136595335584,0.024222014537095937,0.18344203479575924,0.024538561314347226,0.03740518227082481,0.0339634099272297,0.09523955975343157,0.22983672005406353,10,18,26.0,0.5555555555555556
LA,2024,25.887756,43.479045,5.129733,59.048365,5.191033,4.668276,3.151597,19.460919,38.633351,204.650075,0.1264976619236519,0.21245555370551417,0.025065874029120194,0.2885333171756717,0.025365409712163556,0.0228110153392321,0.015399930833155084,0.09509363238689261,0.18877760489459874,11,19,-7.0,0.5789473684210527
LAC,2013,16.505041000000002,6.485873000000001,3.076207,17.130563,17.37985,8.05725,3.625,7.872725,9.709967,89.842476,0.18371088748711692,0.07219161012436924,0.034240006920557266,0.19067331804167995,0.19344803008323147,0.08968196735806791,0.04034839823426059,0.08762809475553635,0.10807768699518032,10,18,58.0,0.5555555555555556
LAC,2014,18.902802,7.604348,9.214582,14.862323,15.3,9.80725,3.625,8.722725,8.52595,96.56497999999999,0.19575214534295976,0.07874850696391177,0.09542364115852352,0.15391007174650687,0.15844253268628028,0.10156114566585113,0.03753948895344876,0.09033010725006106,0.08829236023245694,9,16,0.0,0.5625
LAC,2015,28.759075,15.811779,11.988535,20.367723,20.9247,8.667441,4.151667,8.427725,9.77305,128.871695,0.22316052411664175,0.12269396317011273,0.09302690555905237,0.15804652061106206,0.16236847043875696,0.06725635912525245,0.0322155070591723,0.06539624546724555,0.07583550445270391,4,16,-78.0,0.25
LAC,2016,29.062208,29.429952,9.160645,25.797502,20.8125,8.696528,1.150123,7.545077,29.891167,161.545702,0.1799008431682076,0.18217725161143564,0.05670621308142262,0.15969166422019695,0.12883351115091876,0.053833236615604914,0.007119489938519069,0.04670552609316712,0.1850322641205273,5,16,-13.0,0.3125
LAC,2017,22.383153,28.06404,4.939257,23.813977,22.573348,5.427995,5.036289,10.876477,25.194414,148.30894999999998,0.1509224696149491,0.18922688077826727,0.033303836349728055,0.16057005999975055,0.15220489390559372,0.03659924097635376,0.03395809221223669,0.07333661926674015,0.16987790689638085,9,16,83.0,0.5625
LAC,2018,31.727125,40.121,6.637667,29.485349,22.0709,5.825261,6.0725,9.915611,28.554902,180.41031500000003,0.1758609256904185,0.22238750594720705,0.03679205925670048,0.16343493995894856,0.12233723997433295,0.03228895753549346,0.033659383611186526,0.054961441644841645,0.15827754638087072,13,18,92.0,0.7222222222222222
LAC,2019,24.360385,38.339034,16.280408,33.043209,27.012155,5.841462,2.846667,7.630744,26.411502,181.76556599999998,0.13402090140659537,0.21092572616311717,0.08956816386223562,0.1817902572371711,0.1486098582610526,0.03213734112873722,0.015661200647871888,0.041981240825338724,0.14530531046788037,5,16,-8.0,0.3125
LAC,2020,25.741871,66.35215,16.022348,39.246843,12.844344,9.145303,2.1967,16.457,32.631897,220.638456,0.11666991995266682,0.3007279474435771,0.07261811150455115,0.17787852449438823,0.05821443928160919,0.041449270294023455,0.009956106654408423,0.07458808540610891,0.14789759496866678,7,16,-42.0,0.4375
LAC,2021,27.538672,17.962142,9.811915,42.387112,8.419344,7.438636000000001,4.5795,7.461408,29.697328,155.296057,0.17733014303125547,0.11566386389320883,0.06318199695179641,0.2729439035274412,0.05421479567893988,0.04789970939184889,0.02948883628127146,0.048046345439408035,0.19123040580482994,9,17,15.0,0.5294117647058824
LAC,2022,58.422109,16.474388,14.760606,35.395103,10.200011,11.78316,5.779,10.392497,47.424347,210.63122099999998,0.27736680593994184,0.07821436879958077,0.07007795867071387,0.16804300346338497,0.048425921625360566,0.05594213404858913,0.027436578359862428,0.04933977475257574,0.22515345433999076,10,18,6.0,0.5555555555555556
LAC,2023,43.865248,70.439441,16.366678,37.720377,55.596,11.009074,4.27,10.354767,50.876493,300.498078,0.1459751366529539,0.2344089568519636,0.054465166995177915,0.1255261838979216,0.18501283059787155,0.0366360879020331,0.01420974146796373,0.03445867963255326,0.16930721600156126,5,17,-52.0,0.29411764705882354
LAC,2024,45.664175,53.833373,10.964361,44.373047,60.234167,9.989911,8.901,13.205332,13.279204,260.44457,0.17533164542459073,0.20669800487681506,0.04209863542173292,0.17037424508408833,0.23127442050337238,0.03835714831758635,0.0341761780635319,0.05070304210988158,0.05098668019840076,11,18,81.0,0.6111111111111112
LV,2013,13.860925,5.962776,10.162728,7.308814,6.402725,11.787959,3.775,1.136363,2.758861,63.15615100000001,0.21947070523661263,0.09441322667051066,0.16091430270980253,0.11572608343405853,0.10137927816405404,0.18664783735791624,0.059772483601795164,0.017992910935943515,0.043683171889306545,4,16,-131.0,0.25
LV,2014,20.705440000000003,14.148345,6.613647,15.293162,8.092951,9.043467,3.775,0.566213,6.519393,84.757618,0.24429001768313033,0.16692711916467498,0.07803011877941167,0.1804340702448717,0.0954834643890063,0.10669798436289232,0.04453876936466054,0.006680378865767558,0.07691807714558473,3,16,-199.0,0.1875
LV,2015,14.895179,18.269293,12.132012,23.465761,1.342951,9.725134,3.775,4.435909,19.15878,107.200019,0.13894754067161127,0.17042247912288153,0.11317173367292034,0.218896985456691,0.012527525764710919,0.0907195175030706,0.03521454599742189,0.0413797408002325,0.17871993101046,7,16,-40.0,0.4375
LV,2016,36.828091,15.624543,17.617259,37.654481,5.085922999999999,3.740099,7.074999999999999,4.435909,12.997447,141.058752,0.2610833463208295,0.1107662075444989,0.12489305874477041,0.26694182718985066,0.0360553523116382,0.026514476747958184,0.0501564057507045,0.03144724405331475,0.09214208133643491,12,17,18.0,0.7058823529411765
LV,2017,35.520233,11.031599,7.331995,47.866856,25.744972,7.814699,8.0124,8.873763,15.072247,167.26876399999998,0.21235425043255537,0.06595133924705751,0.04383361737520821,0.286167332473384,0.15391380544905567,0.046719416184602174,0.04790135234095471,0.0530509270696829,0.09010795942749958,6,16,-72.0,0.375
LV,2018,25.616905,19.097681,11.578459,51.209674,25.1342,9.495699,4.950889,11.925833,15.4562,174.46554,0.14683074376750846,0.10946391476505905,0.06636530629487061,0.2935231450290986,0.14406397962600523,0.05442736141475273,0.028377460672176294,0.06835638143784727,0.08859170699268176,4,16,-177.0,0.25
LV,2019,30.059854,21.564978,15.648592,51.603527,28.837103,11.283982,1.725833,11.528099,17.57577,189.827738,0.15835332768912833,0.11360288136605198,0.08243575024847001,0.27184397572076635,0.15191195609147487,0.059443272721292184,0.009091574383086205,0.060729264971803004,0.09258799680792697,7,16,-106.0,0.4375
LV,2020,32.885055,38.292158,37.299884,39.75674,35.938,10.029183,2.850833,16.117399000000002,20.447189,233.61644099999998,0.14076515702077666,0.16391037307173087,0.1596629237237631,0.17017954656710144,0.153833351138159,0.04293012493928028,0.012203049527665736,0.06899085925206781,0.08752461475945524,8,16,-44.0,0.5
LV,2021,17.627888,44.645393,35.968042,43.215471,28.757,15.712283,7.524833,10.227699,15.374006,219.05261500000003,0.08047330546590369,0.20381127611738392,0.1641981859015926,0.19728352021727746,0.13127896236253558,0.07172835165651867,0.03435171499778717,0.046690604446790095,0.07018407883421067,10,18,-72.0,0.5555555555555556
LV,2022,21.174313,65.693641,9.997809,35.82219,42.050688,11.960128,8.740832999999999,18.854098,41.598233,255.891933,0.08274709074162179,0.25672415784986863,0.03907043447125783,0.1399895244059921,0.16432986967197594,0.04673898023975613,0.03415829837824547,0.07367992331356535,0.16256172092771679,6,17,-23.0,0.35294117647058826
LV,2023,27.09642,66.746442,7.686209,35.503057,28.337345,20.548745,7.871667,10.19071,53.085621,257.066216,0.10540638292197835,0.25964688413198567,0.029899724357400584,0.13810860700575295,0.1102336411253667,0.07993561083110198,0.030621164937519447,0.0396423542485256,0.20650563044036874,8,17,1.0,0.47058823529411764
LV,2024,24.605009,69.547161,7.549637,37.910799,15.749012,7.51478,4.655667,11.500306,18.163488,197.19585899999998,0.12477447105012485,0.35268063615879486,0.03828496723148735,0.19224946807833324,0.07986482109647142,0.03810820388474791,0.023609354798875368,0.0583192063886088,0.09210887131255632,4,17,-125.0,0.23529411764705882
MIA,2013,24.728225,30.822816,16.879857,14.230231,7.167128,2.036297,3.826169,1.889002,21.953403,123.53312800000003,0.2001748470256496,0.24951052805851393,0.13664235070611988,0.11519364263163479,0.058017862220731575,0.01648381315172396,0.030972817267283955,0.01529146092698308,0.17771267801135898,8,16,-18.0,0.5
MIA,2014,26.813764,26.191804,17.548872,24.541638,7.167128,4.802667,3.826169,1.1948880000000002,22.92413,135.01106000000001,0.19860420324083075,0.19399746954064354,0.12998099563102458,0.1817750190243673,0.05308548795928274,0.035572396809565074,0.028339670838818685,0.008850297153433207,0.169794459802034,8,16,15.0,0.5
MIA,2015,21.664278,37.840298,8.021838,27.91174,22.020000000000003,3.04287,1.0503330000000002,8.156888,8.816581,138.52482600000002,0.15639274652472762,0.2731661832226376,0.05790902780126935,0.20149269128120037,0.15896067611736253,0.021966243076168887,0.007582272653423149,0.05888394330125345,0.06364621602195694,6,16,-79.0,0.375
MIA,2016,36.104066,51.22779,10.290705,30.782187,21.785,5.486685,1.0503330000000002,8.921888000000001,6.51637,172.165024,0.20970615959720137,0.2975505059610714,0.059772332154991024,0.17879466040675024,0.12653557321840236,0.031868755177590545,0.006100733909809697,0.05182172193116298,0.037849557643020455,10,17,-35.0,0.5882352941176471
MIA,2017,26.1824,48.532103,21.770547,26.204959,31.9734,4.057115,3.886666,11.738013,16.476166,190.821369,0.13720895168716665,0.25433264237822334,0.11408862180419636,0.13732717219946158,0.1675567058739632,0.02126132424927734,0.020368085714760804,0.06151309500352657,0.08634340108942411,6,16,-112.0,0.375
MIA,2018,36.646826,51.541045,13.627147,26.015826,22.370632,4.70261,2.338333,6.064052,29.62083,192.92730100000003,0.18995147814771945,0.2671526773704256,0.07063358544574258,0.13484782021596828,0.11595368765356852,0.024375036480710415,0.012120280478085367,0.031431798239897626,0.153533635967882,7,16,-114.0,0.4375
MIA,2019,58.752827,18.546248,8.651017,18.465321,10.23944,6.2448,2.929133,6.891045,25.307044,156.026875,0.3765558145031105,0.11886572745881117,0.05544568523852061,0.11834705399310215,0.06562613011380251,0.04002387409220367,0.018773259414443827,0.044165756700568416,0.16219669848543722,5,16,-188.0,0.3125
MIA,2020,65.676925,31.310644,13.556659,24.227779,14.583859,6.964005,4.40383,5.741321,25.096717,191.561739,0.34284991012740806,0.16344936187909634,0.0707691372544911,0.12647504207507745,0.07613137715355571,0.0363538409932685,0.022989089694993844,0.029971125914658774,0.1310111149074503,10,16,66.0,0.625
MIA,2021,55.268059,23.337574,19.8977,20.769632,12.900059,9.739957,6.671363,9.502546,36.509943,194.596833,0.28401314732598965,0.11992782020250041,0.10225089326094017,0.10673160338637167,0.0662912073188776,0.0500519810617884,0.0342829988399657,0.048831966345516016,0.18761838225805041,9,17,-32.0,0.5294117647058824
MIA,2022,59.373961,35.482352,22.386226,42.669694,15.488611,7.626777000000001,7.397863,20.698174,44.604114,255.727772,0.23217642939461422,0.13875048346332913,0.08753928376617617,0.1668559252140984,0.0605667928784833,0.029823812018352082,0.028928664814707728,0.08093831122886412,0.17442029722137495,9,18,-5.0,0.5
MIA,2023,60.509651,40.678952,17.894026,47.552963,13.254411,11.532667,6.985833,6.2585,47.425705,252.09270800000002,0.2400293585643897,0.16136504829009177,0.0709819262205712,0.18863283820173013,0.052577526359865984,0.04574772150886649,0.02771136482059608,0.02482618418300302,0.18812803185088559,11,18,86.0,0.6111111111111112
MIA,2024,47.322716,24.961567,17.566226,43.160711,54.653400000000005,12.281672,9.5673,10.976333,76.596389,297.086314,0.1592894514824402,0.08402126191514833,0.05912835823194467,0.14528003804308534,0.1839647180785312,0.04134041664403295,0.03220377226801501,0.036946612761165426,0.2578253705756368,8,17,-19.0,0.47058823529411764
MIN,2013,9.662259,29.944152000000003,11.890709,23.211026,9.073009,17.654958,1.140531,5.865609,13.535289,121.97754200000001,0.07921342602558756,0.24548905896136192,0.0974827726894185,0.19028934031151404,0.07438261872829016,0.14473941440794075,0.009350335982340092,0.04808761435773152,0.11096541853581537,5,16,-89.0,0.3125
MIN,2014,12.643428,27.188052,13.75834,27.547145,10.042051,16.404583000000002,1.140531,8.660646,12.007389,129.392165,0.09771401537334196,0.2101213160781412,0.1063305494579212,0.21289654593846544,0.07760942094136844,0.1267818882232939,0.00881452907136997,0.06693331083841127,0.09279842407768661,7,16,-18.0,0.4375
MIN,2015,17.592852,28.918781,13.868177,12.802059,5.490709,14.69125,3.836048,8.120646,19.10719,124.42771200000001,0.14139014305752082,0.23241431137140894,0.11145569404989138,0.10288752235514866,0.044127702034736434,0.11807056293054716,0.03082953096493488,0.06526396627786582,0.15356056695794582,11,17,62.0,0.6470588235294118
MIN,2016,31.764552,31.526116,15.489147,31.627559,23.515709,18.63725,5.603548,8.73951,10.213435,177.116826,0.17934237371665637,0.1779961662140445,0.08745158407479592,0.17856891247588189,0.13276948063646984,0.10522574518131891,0.03163758140065134,0.0493431945308234,0.057664961769357814,8,16,20.0,0.5
MIN,2017,41.318679,40.885381,12.660201,26.320047,22.107376,9.509578,3.57,9.292547,15.722913,181.38672200000002,0.22779329459407727,0.22540448688410608,0.06979673517667957,0.14510459591413752,0.12187979228159819,0.05242709000496739,0.01968170525734513,0.05123058015238844,0.0866817197347003,14,18,104.0,0.7777777777777778
MIN,2018,41.587295,57.349874,19.138154,31.160507,29.494862,9.974526,4.0875,9.996122,26.749245,229.538085,0.18117819097427776,0.24984905663911938,0.08337681304607904,0.1357531017129467,0.12849659349558484,0.04345477570748227,0.017807502402052366,0.043548860312222264,0.1165351057102354,8,16,19.0,0.5
MIN,2019,39.882514,52.271679,26.794422,28.626823,29.065,4.755623,3.578644,10.499122,34.3405,229.81432699999996,0.173542330979217,0.22745178545809291,0.1165916083203986,0.12456500590583287,0.12647166249125977,0.020693326922128753,0.015571892521739955,0.045685237021798046,0.14942715037953228,11,18,93.0,0.6111111111111112
MIN,2020,36.023649,34.323779,33.945688,27.075436,34.3331,18.230595,8.074777000000001,10.642204,23.234239,225.883467,0.15947890953878444,0.15195348050860227,0.1502796483994112,0.11986462028228033,0.15199474514883377,0.08070796522704338,0.03574753436912672,0.0471136915921341,0.10285940493378384,7,16,-45.0,0.4375
MIN,2021,32.647071,46.536013,26.366131,34.476111,36.220353,19.329327,2.7825,2.900741,27.620979,228.87922600000002,0.14263885617998373,0.20332126166837,0.11519669766796571,0.15063014500057773,0.1582509414812509,0.08445208129111725,0.012157066626920522,0.012673675329538208,0.12067927475427585,8,17,-1.0,0.47058823529411764
MIN,2022,31.518287,26.327107,17.889804,34.529555,38.0197,18.722705,4.3005,8.145073,26.955338,206.40806899999998,0.1526989092659939,0.12754882659165812,0.08667201862152009,0.16728781567158602,0.18419677188104502,0.09070723393085957,0.020834941292920097,0.03946102029567459,0.13059246244874276,13,18,-10.0,0.7222222222222222
MIN,2023,39.434418,17.752408,10.261704,43.623581,40.995818,12.988004,4.1966660000000005,28.4675,14.94666,212.66675899999998,0.18542821729840725,0.08347523648488948,0.04825250569601242,0.20512646736672188,0.19277022038032754,0.06107209260663064,0.01973353061726022,0.1338596597505866,0.07028206979916406,7,17,-18.0,0.4117647058823529
MIN,2024,43.020638,16.998164,12.581611,82.275328,19.586099,12.984711,3.244321,27.361667,48.818099,266.87063800000004,0.1612040887015828,0.06369439563448713,0.04714498040807321,0.3082966661922545,0.07339173446274744,0.048655450061164084,0.012156905024523526,0.1025278284829521,0.18292795103221504,14,18,82.0,0.7777777777777778
NE,2013,16.864174,19.050398,15.627299,19.819745,12.136957,2.283663,3.4,9.0,10.351343,108.533579,0.15538208686548519,0.17552538279420418,0.14398584423351599,0.18261394475897638,0.11182674626439805,0.021041073380617073,0.03132671041834896,0.08292364522504136,0.09537456605941282,13,18,117.0,0.7222222222222222
NE,2014,32.174174,17.472469,17.25194,16.289594,12.270975,2.257935,3.4,10.2,16.417093,127.73418000000001,0.25188382623977384,0.1367877337138736,0.1350612655124885,0.1275272914422749,0.09606649527949371,0.017676826985541377,0.026617777637903964,0.07985333291371188,0.12852545027493817,15,19,201.0,0.7894736842105263
NE,2015,20.427599,20.246416,12.679039,23.214566,12.270975,5.049272,6.953333,13.3325,17.177093,131.350793,0.1555194189044599,0.1541400362919773,0.09652807349248359,0.17673715909731888,0.09342140020426065,0.03844112307719375,0.05293712235144252,0.10150300348776728,0.13077266309309604,13,18,155.0,0.7222222222222222
NE,2016,22.19625,18.116695,15.865699,25.753496,22.223683,4.364272,6.953333,18.7925,19.052798,153.318726,0.14477194390462128,0.11816361557817798,0.10348180821695584,0.1679735846487532,0.14495087181979324,0.028465355236515597,0.045352144394938426,0.12257145940542188,0.12426921679482257,17,19,234.0,0.8947368421052632
NE,2017,42.050262,16.029826,21.506018,27.279795,22.105,13.48,6.953333,25.078333,24.854014,199.33658099999997,0.2109510546887528,0.08041587710386185,0.10788796462802783,0.13685292916707548,0.11089284209203931,0.06762431628141552,0.03488237314554924,0.1258089853562804,0.1246836575369977,15,19,179.0,0.7894736842105263
NE,2018,40.980649,18.347023,16.636177,21.227208,22.746007,14.006674,7.410832999999999,17.793934,28.881074,188.029579,0.21794788467829307,0.09757519586851811,0.08847638275039695,0.11289291883166956,0.12097036605075842,0.07449186492089098,0.039413123400122055,0.09463369590377053,0.15359856759558027,14,19,140.0,0.7368421052631579
NE,2019,56.51033,12.611008,17.079936,19.904489,24.701178,14.214458,8.09002,2.032268,39.568086,194.711773,0.29022554275647217,0.0647675680093571,0.08771907182006915,0.10222540061817424,0.1268602181543486,0.07300256055908853,0.04154869464416002,0.010437314440149443,0.20321362899818082,12,17,188.0,0.7058823529411765
NE,2020,54.023439,17.249717,13.043204,45.506202,5.406478,14.274625,3.029419,6.648973,22.378886,181.560943,0.2975498921042727,0.09500786190563022,0.07183926115651426,0.2506387180419084,0.02977775897539814,0.07862167250365074,0.016685411245082594,0.036621163616670574,0.12325826045087242,7,16,-27.0,0.4375
NE,2021,47.974051,25.798764,22.013926,26.394364,4.937613,8.057316,2.933186,28.338271,23.264953,189.712444,0.252877723719589,0.13598878099952155,0.11603838702325717,0.1391282693084698,0.02602682721224128,0.0424712044719639,0.015461220878056898,0.14937486652167106,0.12263271986522928,10,18,129.0,0.5555555555555556
NE,2022,43.236257,27.972101,8.7508,17.191448,7.250553,5.086049,11.013832,25.418667,31.658499,177.57820600000002,0.24347727107908723,0.1575198985848522,0.04927856969114779,0.0968105737029464,0.04083019624604158,0.028641177960768448,0.06202243083816265,0.14314069036151877,0.17827919153547478,8,17,17.0,0.47058823529411764
NE,2023,65.38097,28.433146,18.772927,23.581761,6.371147000000001,5.274565,3.952301,18.620999,27.756825,198.14464100000004,0.32996587578666836,0.14349692152411023,0.09474355150488271,0.11901286293178122,0.03215402126368888,0.02661977115999821,0.019946545009006826,0.09397679849438874,0.14008365232547468,4,17,-130.0,0.23529411764705882
NE,2024,47.092287,47.728498,21.165826,24.917087,18.21077,15.3025,4.754614,14.802715,15.911317,209.885614,0.2243711996382944,0.22740242692383864,0.1008445771800253,0.11871746007327591,0.08676521297929451,0.07290876067380206,0.02265335822397051,0.07052753506012088,0.07580946924737776,4,17,-128.0,0.23529411764705882
NO,2013,23.678333,9.72832,9.3,20.106526,20.825,8.240438,4.49375,1.322403,12.475219,110.169989,0.21492543672669331,0.08830281357294135,0.08441500343618988,0.18250456573976784,0.18902606952243592,0.07479748409523758,0.04078923889154605,0.012003296106347074,0.11323609190884097,12,18,104.0,0.6666666666666666
NO,2014,21.767074,8.33832,9.897215,21.531859,20.92,4.649188,4.49375,10.496667,10.678182,112.772255,0.19301799010758453,0.07393946321282659,0.08776285443613767,0.19093223772106002,0.18550662128730158,0.0412263459660357,0.0398480104880407,0.09307845267437456,0.09468802410663864,7,16,-23.0,0.4375
NO,2015,25.507849,14.492546,15.531857,22.16285,22.770152,9.727322,5.36375,0.496667,6.735863,122.78885599999998,0.20773749207338493,0.1180281865318462,0.12649239927766737,0.1804956143577069,0.1854415192206042,0.07921990901193836,0.043682710098707986,0.0040448866141402934,0.05485728281400391,7,16,-68.0,0.4375
NO,2016,31.182252,25.56197,14.769157,32.676708000000005,26.7373,7.90119,6.469583,11.266667,9.15753,165.72235700000002,0.1881595975611184,0.15424575454233974,0.08911988259978705,0.19717742730390928,0.16133791773188452,0.04767727265670014,0.03903868564939611,0.06798519646929713,0.05525826548556752,7,16,15.0,0.4375
NO,2017,17.174656,32.611237,18.122043,42.915694,25.706667,8.037443,5.785,13.266467,8.338234,171.95744100000002,0.09987736442297951,0.18964714065499497,0.10538679160734893,0.24957160184769206,0.14949435657163562,0.04674088514727315,0.03364204518488967,0.07714971171267895,0.048490102850507054,12,18,122.0,0.6666666666666666
NO,2018,26.148051,27.251792,19.936232,42.301776,32.126667,9.115843,4.995,4.7792,18.240965,184.895526,0.1414206799141262,0.14739021862540902,0.10782430722525975,0.22878745048703883,0.17375578357693738,0.049302669443716016,0.027015256172288345,0.025848110570290385,0.09865552398493406,14,18,154.0,0.7777777777777778
NO,2019,33.36441,35.961264,26.158216,40.165423,32.806667,8.879643,9.181667,12.913,28.661298,228.09158799999997,0.14627637210364813,0.15766150920041824,0.11468294920196707,0.17609339893762327,0.14383111314039343,0.03893016431627457,0.04025429907568533,0.05661322328116722,0.12565697074282284,13,17,111.0,0.7647058823529411
NO,2020,29.627734,46.23953,28.680411,49.92515,37.51,23.6075,10.315167,13.141603,14.178485,253.22558,0.1170013471782748,0.18260212890024777,0.11326032306846724,0.19715681962304124,0.14812879488715158,0.09322715343370919,0.04073509082297294,0.051896822587986564,0.055991519498148644,13,18,147.0,0.7222222222222222
NO,2021,60.587883,41.914026,15.891369,60.048935,44.103395,21.626667,8.069666999999999,6.27007,5.697731,264.20974299999995,0.22931736851203102,0.15863921414888932,0.06014679405672032,0.22727751943651833,0.16692569509066138,0.08185416160069467,0.030542654893691793,0.023731410994938217,0.02156518126585514,9,17,29.0,0.5294117647058824
NO,2022,62.362424,46.394325,19.831364,62.760907,17.207,21.351762,7.716334,15.507803,19.587467,272.719386,0.22866883397867432,0.17011744445625882,0.07271710416655162,0.23012998056544468,0.06309415789019121,0.07829205804973469,0.02829404287379849,0.05686358871459178,0.07182278930475446,7,17,-15.0,0.4117647058823529
NO,2023,49.266383,53.01892,19.990228,61.714594,53.136203,23.795007,3.376667,12.6815,19.406059,296.38556100000005,0.16622396460129849,0.1788849626180001,0.06744669994230926,0.2082240234368232,0.17928067352781735,0.08028396160634828,0.01139281882898472,0.04278717207819715,0.0654757233602213,9,17,75.0,0.5294117647058824
NO,2024,26.561216,64.607765,21.772798,59.619471,40.710323,21.998578,5.266667,25.186333,19.299038,285.022189,0.09318999370957746,0.2266762641416665,0.07638983503842221,0.20917484077002857,0.14283211823904698,0.07718198389108574,0.018478094700198937,0.08836621839291256,0.06771065111706091,5,17,-60.0,0.29411764705882354
NYG,2013,16.141968,20.047804,4.58467,24.629799,16.9034,4.8006,0.0,2.871413,6.219546,96.1992,0.16779732055983831,0.20839886402381722,0.0476580886327537,0.256029145772522,0.1757124799374631,0.04990270189357084,0.0,0.02984861620470856,0.0646527829753262,7,16,-89.0,0.4375
